x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
0.803156018,0.744304895,-0.000175887,0.645837426,0.804391146,-0.084221378,0.447301328,0.748417854,-0.156549528,0.326189637,0.633033693,-0.235604882,0.306118309,0.509222806,-0.285790145,0.392039031,0.534478903,0.012943066,0.26393652,0.39407897,-0.088373028,0.195226535,0.311650872,-0.145934165,0.136981428,0.218008786,-0.168215841,0.476114243,0.477413237,-0.021669917,0.338575542,0.404689163,-0.211786583,0.429865271,0.553237081,-0.216731474,0.488328665,0.597126067,-0.133675262,0.572251499,0.439658046,-0.086536035,0.450404257,0.384193569,-0.266697317,0.537005246,0.537007391,-0.255280942,0.5879758,0.562004566,-0.179631501,0.681350112,0.410228521,-0.156733677,0.572237015,0.368043244,-0.251040965,0.617265821,0.477771163,-0.233201161,0.657559574,0.496211648,-0.187077478,1
0.758196473,0.802302659,-0.00019146,0.588001013,0.83129847,-0.081328757,0.400919467,0.732287884,-0.150765613,0.304887295,0.595471263,-0.228749767,0.308250815,0.472106278,-0.279410481,0.383386344,0.509153366,0.013941238,0.28603366,0.354723305,-0.094229683,0.234104976,0.262342513,-0.151873171,0.193536788,0.159048885,-0.172653079,0.476156205,0.467505008,-0.025783628,0.356342971,0.380714029,-0.227778792,0.419217139,0.547421277,-0.235847384,0.463243067,0.5959813,-0.152659431,0.578722954,0.449170768,-0.09542188,0.471837908,0.383241653,-0.280444086,0.530032218,0.551688194,-0.263475299,0.571169436,0.577122331,-0.184146583,0.692394495,0.442354918,-0.173007175,0.592296839,0.395177454,-0.268526644,0.617403507,0.511984229,-0.24821724,0.65015161,0.526885033,-0.20088248,1
0.693114102,0.833874583,-0.000180674,0.52761209,0.836866856,-0.084334143,0.359120637,0.713211238,-0.158197805,0.286942661,0.561391175,-0.240199327,0.316209048,0.440731615,-0.292762965,0.386808217,0.488510519,0.01455122,0.315068662,0.319761932,-0.09846703,0.274796814,0.221099198,-0.155732304,0.24800691,0.111080647,-0.174482569,0.484584093,0.462770939,-0.02456964,0.381480366,0.359096408,-0.227953121,0.41479826,0.532775342,-0.230039522,0.456261396,0.584667087,-0.138249382,0.588439703,0.461990744,-0.095254064,0.493030995,0.381630599,-0.283173233,0.522557199,0.556655884,-0.262078583,0.562967598,0.584693372,-0.176492512,0.702087641,0.474119663,-0.173381761,0.608328223,0.412340999,-0.269378662,0.615178704,0.531743944,-0.244904205,0.649656951,0.548445165,-0.192234859,1
0.621913075,0.839479327,-0.000214269,0.467953086,0.825743794,-0.09275087,0.325161338,0.680538118,-0.168778539,0.280552089,0.5214656,-0.251208276,0.325840771,0.40829581,-0.301451802,0.386546016,0.470145583,0.00244106,0.343787432,0.294265747,-0.125315055,0.322538167,0.188019961,-0.187520623,0.318677783,0.072586179,-0.208938628,0.486146986,0.463209867,-0.032361269,0.410152197,0.338329792,-0.248271644,0.408945918,0.516189218,-0.244475424,0.436462432,0.570788682,-0.140541121,0.590008318,0.480310261,-0.100407161,0.515318453,0.37937963,-0.301401973,0.511251628,0.559338689,-0.275714487,0.543399811,0.587927938,-0.183492959,0.698718786,0.510216057,-0.175032824,0.622193456,0.43283391,-0.285017788,0.608548462,0.554240882,-0.260423541,0.640125453,0.572186589,-0.203566879,1
0.564176679,0.862500191,-0.000153184,0.418560624,0.810602605,-0.083293401,0.303413361,0.646342218,-0.153758779,0.284427226,0.485181034,-0.231569231,0.352127999,0.383214414,-0.272047192,0.403319925,0.450999796,0.036043432,0.384411812,0.26784569,-0.08490745,0.38016212,0.162319928,-0.142391309,0.394983888,0.049030274,-0.163666233,0.498651147,0.459565043,-0.006275746,0.443226725,0.326663733,-0.219220415,0.415493131,0.502490938,-0.21979776,0.445259541,0.560369909,-0.122401148,0.595489085,0.491939485,-0.084425531,0.539882362,0.38799566,-0.280647814,0.511158943,0.562342584,-0.252801299,0.548183024,0.598465025,-0.160504878,0.699630976,0.539755404,-0.171117395,0.635291457,0.45077458,-0.278748423,0.606407702,0.568847656,-0.257398218,0.643194973,0.597740412,-0.20916079,1
0.496044785,0.871946216,-0.000194231,0.361821204,0.794832945,-0.091690965,0.282008737,0.618118525,-0.174118832,0.293086171,0.458234161,-0.260863721,0.371649206,0.356808901,-0.312749952,0.411714226,0.440311193,0.012257044,0.427185535,0.25275296,-0.086723916,0.441536814,0.149500698,-0.133527666,0.472395509,0.045846403,-0.152741507,0.507116497,0.468233407,-0.020803837,0.477380991,0.3181113,-0.210411951,0.416013181,0.48338154,-0.208053276,0.428218782,0.555333734,-0.116401762,0.597838283,0.519349754,-0.087167665,0.560051918,0.394888371,-0.273259729,0.495044202,0.559170365,-0.254768282,0.517664552,0.612525523,-0.174310341,0.693670571,0.585676908,-0.15854612,0.651934505,0.47599712,-0.262240112,0.594487548,0.581314147,-0.242854595,0.614080846,0.625633121,-0.199309304,1
0.433835566,0.884376526,-0.00017629,0.310570985,0.773879528,-0.085847102,0.262827039,0.577245712,-0.165477514,0.303398728,0.41706723,-0.247858852,0.402002454,0.336106658,-0.293768615,0.420015574,0.42739746,0.016451653,0.468987375,0.243505657,-0.08383403,0.504192352,0.141995072,-0.13683486,0.554729104,0.043238819,-0.159659982,0.51068598,0.471245021,-0.017941775,0.507274151,0.316166282,-0.203060493,0.423946798,0.469472587,-0.203122213,0.422519445,0.540676653,-0.115612037,0.590797901,0.535717607,-0.085174657,0.577275157,0.405640304,-0.266444892,0.487440228,0.554541051,-0.248827755,0.496614218,0.610888183,-0.171671748,0.673620999,0.616466105,-0.158122718,0.651060343,0.500935674,-0.255981207,0.576743305,0.595870912,-0.24116832,0.583157063,0.644994378,-0.201422319,1
0.37056762,0.883113921,-0.000196973,0.26841867,0.747343838,-0.0831801,0.254232049,0.537618041,-0.153252125,0.319330066,0.382990569,-0.227719143,0.431397617,0.325811416,-0.265318871,0.435815841,0.412193358,0.020690419,0.516771674,0.237326935,-0.06921389,0.568692207,0.14824459,-0.117040932,0.633443117,0.063985139,-0.136126876,0.518453598,0.473717153,-0.012160259,0.544661939,0.318891406,-0.18887794,0.438943207,0.45719108,-0.197213054,0.417526513,0.530983567,-0.122186974,0.585080385,0.552045286,-0.075590894,0.591701627,0.423258245,-0.247773767,0.482216805,0.5568766,-0.231721535,0.47745344,0.61812371,-0.158386081,0.649470627,0.64629817,-0.143401742,0.651774168,0.525440753,-0.235740006,0.564876914,0.605801284,-0.216282532,0.558499575,0.657302439,-0.174093381,1
0.30514282,0.858578682,-0.00020113,0.228041053,0.697323561,-0.072612233,0.250549078,0.494716138,-0.143316805,0.342854857,0.35821408,-0.22005944,0.462201893,0.315658808,-0.255152941,0.450423211,0.404554397,0.022345606,0.562893987,0.242947295,-0.066180274,0.627336085,0.163109809,-0.110761434,0.70055449,0.093300819,-0.130946636,0.521247566,0.479262441,-0.017377827,0.571707129,0.331381321,-0.195260093,0.439895511,0.455777586,-0.197827369,0.409391671,0.526465058,-0.120654024,0.573875248,0.569233954,-0.087959073,0.60529238,0.436595976,-0.264770985,0.471721798,0.552732229,-0.24378413,0.459216774,0.613087118,-0.170440525,0.622768104,0.675131321,-0.162040129,0.648838043,0.54970485,-0.258533508,0.547258854,0.615419924,-0.241826788,0.533488452,0.667702258,-0.205743238,1
0.759084165,0.732571661,-0.000207804,0.627394557,0.790281534,-0.089555837,0.431061685,0.732729614,-0.15630275,0.31441626,0.620295584,-0.224850878,0.298488736,0.501930952,-0.263129741,0.397636175,0.522485673,0.006827631,0.266493678,0.385828555,-0.111350365,0.191423923,0.303139031,-0.171731725,0.130918831,0.207159698,-0.196329847,0.478398293,0.468853176,-0.023876403,0.349417001,0.398469985,-0.219539478,0.430542141,0.54812777,-0.218072936,0.493323356,0.588505924,-0.123643577,0.575296581,0.433218896,-0.08715339,0.45695895,0.386650443,-0.286631078,0.53836894,0.541861057,-0.271461993,0.593503594,0.56270057,-0.188214272,0.68544668,0.40580231,-0.153546587,0.577811003,0.382657766,-0.275229543,0.622965276,0.49560082,-0.257276297,0.668508172,0.507383764,-0.206163734,1
0.732497096,0.782356024,-0.000234479,0.581063926,0.811289072,-0.081773974,0.39866969,0.719822407,-0.148163974,0.302103668,0.590047598,-0.216939658,0.301441848,0.470984548,-0.251323581,0.397707283,0.503621995,0.009312566,0.296195447,0.347507834,-0.095137388,0.240013137,0.253555447,-0.156411573,0.199909091,0.151298463,-0.185645908,0.487368464,0.465244412,-0.024315679,0.368354827,0.381997168,-0.208170205,0.426018357,0.544373214,-0.211373836,0.479496837,0.59555167,-0.131321624,0.58686173,0.448074281,-0.08595553,0.474644363,0.38293004,-0.269482791,0.528282642,0.549863636,-0.258938938,0.577258348,0.582193375,-0.186810076,0.696678758,0.441530943,-0.151082143,0.595608234,0.396995902,-0.255423248,0.617798328,0.515307069,-0.235235795,0.656178832,0.537328601,-0.189310819,1
0.66833967,0.812195897,-0.000193656,0.519526839,0.821673632,-0.085562691,0.356978655,0.700998366,-0.161757454,0.28683579,0.553942084,-0.246079162,0.31264466,0.433449596,-0.298708379,0.394339263,0.483197063,0.003178656,0.321097851,0.319334805,-0.121263482,0.278906584,0.219176769,-0.181833953,0.254521906,0.10871774,-0.206520334,0.489413232,0.461083919,-0.033872243,0.392537415,0.364178598,-0.244108871,0.420270264,0.538957,-0.238127977,0.460006863,0.584407151,-0.138711482,0.592745304,0.46222201,-0.104573883,0.498132765,0.386149406,-0.30214563,0.523843288,0.563408732,-0.271588653,0.564227283,0.583443999,-0.179608777,0.702718019,0.475541413,-0.181566074,0.605943203,0.4235425,-0.289491385,0.613909721,0.545675576,-0.259469301,0.652981341,0.554157794,-0.201140165,1
0.602215827,0.816802859,-0.00024282,0.465834826,0.810571551,-0.084072202,0.328056753,0.666850924,-0.148418173,0.283381402,0.513133049,-0.218991533,0.328271061,0.40067783,-0.254018366,0.402155519,0.472351789,0.02619797,0.357207954,0.300423265,-0.100756526,0.335722208,0.190846056,-0.162978306,0.332626581,0.071879596,-0.190093756,0.49396199,0.464204192,-0.008139025,0.416065276,0.342783451,-0.218563884,0.412421674,0.517312407,-0.206656426,0.447302908,0.574846506,-0.095709823,0.594084978,0.479894906,-0.078245431,0.518234134,0.388309389,-0.283258647,0.516937256,0.566403806,-0.253053218,0.558780253,0.597395658,-0.152859583,0.701194763,0.508539319,-0.15293166,0.61838454,0.443237156,-0.275600404,0.607819498,0.565221965,-0.247979924,0.649376273,0.584162891,-0.18890813,1
0.554832935,0.865308642,-0.000190673,0.412926286,0.813038111,-0.083683603,0.304391861,0.648929119,-0.16156821,0.286938131,0.487978607,-0.246190682,0.350554049,0.378646761,-0.292510957,0.411827415,0.452889055,0.01538277,0.394887924,0.264578253,-0.08626648,0.390820026,0.156100929,-0.13715443,0.403843939,0.045136601,-0.16250892,0.508342028,0.464301914,-0.0218146,0.446866125,0.328251779,-0.215982467,0.417984128,0.50074029,-0.212629169,0.448892951,0.566538572,-0.120085597,0.603008986,0.500576615,-0.094522119,0.538099825,0.393012762,-0.280914158,0.505467236,0.564094126,-0.261560231,0.542865396,0.606556475,-0.184199795,0.70315969,0.551316261,-0.171071187,0.63632834,0.463093191,-0.27133283,0.602628708,0.576616406,-0.25306204,0.636222243,0.60966301,-0.212975144,1
0.49500367,0.874598265,-0.000225123,0.360056221,0.794944048,-0.087014176,0.28334868,0.615348518,-0.16237022,0.297746062,0.454852313,-0.241320103,0.378686696,0.357498258,-0.279945284,0.420075536,0.441167742,0.011336041,0.436411381,0.252254725,-0.081985451,0.451319873,0.148295879,-0.127433538,0.482303113,0.046773165,-0.149786577,0.514312148,0.470395237,-0.01856285,0.481649607,0.321784228,-0.199772209,0.424215913,0.487122744,-0.193983108,0.439331979,0.564296424,-0.108216599,0.6018278,0.523265958,-0.081217423,0.557123601,0.399065554,-0.264909893,0.495525539,0.562375486,-0.246057361,0.522413611,0.619426489,-0.171144679,0.693148971,0.591425419,-0.146455422,0.644777417,0.483653814,-0.248186305,0.589088798,0.587846875,-0.229163945,0.610902429,0.632942617,-0.19013077,1
0.430544853,0.880995989,-0.000213263,0.309026241,0.771371007,-0.085210472,0.262247592,0.573872328,-0.161787555,0.301771373,0.412496418,-0.24134782,0.399546266,0.330420613,-0.282988757,0.430256248,0.426419497,0.015713541,0.480098933,0.241215527,-0.074989386,0.513934314,0.138641238,-0.120632179,0.563469052,0.039035171,-0.141049162,0.518425345,0.471735775,-0.017263221,0.51235342,0.311820567,-0.194501787,0.425748378,0.463416159,-0.191789478,0.423972964,0.54262346,-0.108096495,0.595013142,0.538603187,-0.08263319,0.572314262,0.407121837,-0.262084782,0.482344508,0.557328343,-0.246354595,0.495578706,0.620234668,-0.172958925,0.6725021,0.621341348,-0.151598424,0.641367137,0.505775988,-0.249520808,0.568824232,0.599285185,-0.231431276,0.58138597,0.649975538,-0.190781221,1
0.364057511,0.860533416,-0.000199724,0.265483916,0.734165847,-0.085929886,0.252773255,0.533319473,-0.165164828,0.318312526,0.381229281,-0.248305246,0.427726209,0.314501345,-0.29366678,0.4467026,0.418534428,0.019876977,0.528886497,0.245238125,-0.079468541,0.579394162,0.148583978,-0.130911902,0.644640088,0.056954265,-0.153815433,0.525753498,0.477816463,-0.015920615,0.541501701,0.321925133,-0.198766336,0.42883718,0.461057037,-0.191783756,0.417461723,0.537109196,-0.10112682,0.590088308,0.555237949,-0.086216986,0.589429319,0.422241449,-0.272513628,0.473277509,0.558295012,-0.249809206,0.476929665,0.620817304,-0.169345871,0.653186262,0.649226367,-0.160982057,0.641607404,0.527269483,-0.260873377,0.552658975,0.610410273,-0.23778531,0.558047295,0.66405046,-0.192631513,1
0.265613824,0.779670835,-0.000189106,0.208481967,0.636155427,-0.093426198,0.262256116,0.451143712,-0.168180913,0.376056612,0.334535539,-0.242698148,0.503297329,0.304495186,-0.270807236,0.475182414,0.407149434,0.027831109,0.612620294,0.272351325,-0.074200191,0.691808581,0.198257208,-0.121720329,0.781798601,0.134560108,-0.146339044,0.528559268,0.488197386,0.000568057,0.601725221,0.351935208,-0.18930386,0.448393136,0.44508329,-0.177103654,0.414382249,0.510743201,-0.080906719,0.564729512,0.582996666,-0.062452674,0.611962438,0.456495076,-0.252618045,0.456635296,0.546578884,-0.224345401,0.440410554,0.606196165,-0.141728118,0.595499516,0.691332459,-0.128200918,0.625362694,0.572369874,-0.237717226,0.510841668,0.621020377,-0.218284056,0.496459693,0.675459743,-0.178080365,1
0.796079755,0.73283577,-0.000180381,0.643784881,0.796964347,-0.08691936,0.447011024,0.744077086,-0.153447524,0.327309608,0.630482554,-0.223589063,0.306736231,0.508910298,-0.262220412,0.390324891,0.534281552,0.011651047,0.261354327,0.399092615,-0.089483783,0.192291304,0.317701042,-0.147821829,0.133971721,0.223983824,-0.171229288,0.473047554,0.475832731,-0.020152895,0.341269255,0.400184691,-0.209997132,0.433743089,0.546850324,-0.216830328,0.492717564,0.59337306,-0.136281818,0.569589376,0.436190486,-0.080588259,0.452708036,0.380437225,-0.261205018,0.540197253,0.532723725,-0.250047237,0.590328574,0.560834467,-0.1751744,0.678990722,0.405337214,-0.146957964,0.571776986,0.364034593,-0.243370518,0.617099881,0.474254489,-0.223962829,0.655771136,0.495209068,-0.177012429,1
0.7543962,0.791067481,-0.000188523,0.589961171,0.825520396,-0.092280589,0.404572517,0.738210917,-0.170845002,0.307716489,0.604736745,-0.254593879,0.312964231,0.479132533,-0.30565688,0.387034625,0.510572851,0.00385273,0.283140421,0.356088668,-0.10074126,0.229423866,0.264052749,-0.158978,0.188357428,0.161680132,-0.18317239,0.480339348,0.467975497,-0.030223576,0.36001277,0.375099003,-0.228296012,0.426239192,0.540180266,-0.233623743,0.479051113,0.59216845,-0.148009405,0.582881153,0.447123408,-0.095395513,0.473596215,0.376877785,-0.27926451,0.533354521,0.544073522,-0.264809221,0.580209196,0.57406354,-0.186958745,0.697825193,0.437019706,-0.166221544,0.597674251,0.382375896,-0.262039244,0.62408787,0.499342889,-0.242894366,0.661434293,0.520927906,-0.197157919,1
0.681686401,0.805163264,-0.000206304,0.531078696,0.821563125,-0.087114662,0.362047672,0.705432951,-0.157300755,0.28960821,0.556637049,-0.234517455,0.317846656,0.43710798,-0.282074571,0.387611926,0.496158063,0.01260131,0.309969962,0.334362894,-0.111082979,0.267665327,0.233554184,-0.170237392,0.242392674,0.121766835,-0.18858014,0.480900824,0.469256282,-0.021653054,0.388531923,0.358993679,-0.232946515,0.418913633,0.529471695,-0.226307616,0.458761096,0.582229376,-0.122916147,0.58468765,0.464819044,-0.089884616,0.499961913,0.376591742,-0.289987117,0.529330552,0.551372528,-0.260044158,0.569046199,0.579019845,-0.163387477,0.698209167,0.472068697,-0.164172813,0.611293435,0.408395916,-0.279712796,0.62205112,0.527580559,-0.254061759,0.659317672,0.542301059,-0.193789884,1
0.624858618,0.834239542,-0.000216094,0.474044472,0.822810531,-0.089091986,0.330675334,0.680080652,-0.162713662,0.287042975,0.524321795,-0.243161395,0.330449879,0.412489921,-0.29175958,0.389263749,0.471006334,-8.50686E-05,0.343321413,0.297261924,-0.11971575,0.322329402,0.190558404,-0.176192269,0.318764269,0.07667318,-0.196102858,0.488300651,0.463857949,-0.036844272,0.416578233,0.338191271,-0.246635899,0.41621682,0.512391806,-0.240923136,0.444879919,0.569763243,-0.140527681,0.591377556,0.480350614,-0.105926,0.523259044,0.381130874,-0.301600635,0.522141695,0.558543622,-0.27222386,0.556741595,0.589566946,-0.182036221,0.700167418,0.50946182,-0.182211861,0.628541887,0.431560457,-0.289800465,0.618968844,0.550395787,-0.264770955,0.653629303,0.56902796,-0.211618796,1
0.57705766,0.861718416,-0.000174112,0.426862806,0.813297927,-0.092468493,0.311691165,0.651439905,-0.162215799,0.29102087,0.490679324,-0.236097202,0.357875735,0.384866863,-0.267471761,0.399690092,0.457669854,0.041447073,0.382808834,0.268080235,-0.062806912,0.380492479,0.16100812,-0.111729257,0.394065022,0.05048278,-0.133029729,0.49416697,0.465562046,0.006697331,0.448563069,0.329730213,-0.191884816,0.424623251,0.505565882,-0.195040286,0.449192971,0.570433021,-0.102567673,0.593285799,0.496064037,-0.063754492,0.545881927,0.384862095,-0.253489286,0.518369496,0.557941198,-0.239737168,0.550358653,0.60386014,-0.157402903,0.699825764,0.542637467,-0.142357379,0.645132661,0.447162539,-0.251612008,0.615295053,0.563587546,-0.242288664,0.644649982,0.600921452,-0.202402249,1
0.372711897,0.875733376,-0.000188446,0.267510504,0.745731473,-0.092369542,0.254537046,0.542579353,-0.170716837,0.323242754,0.392654717,-0.250591993,0.435516983,0.329141468,-0.291801304,0.429014176,0.414234042,0.011514178,0.508773446,0.239990681,-0.084224701,0.560619235,0.149515033,-0.135320038,0.623868465,0.065185398,-0.160643935,0.512907267,0.474279284,-0.017979605,0.545731306,0.320177078,-0.198297665,0.43809244,0.46250245,-0.198703036,0.41529429,0.539282858,-0.117090948,0.582575619,0.552060485,-0.079637036,0.598832369,0.418978512,-0.260153085,0.485630721,0.555226564,-0.241875514,0.479119122,0.618945062,-0.165885955,0.651287317,0.645670831,-0.145913616,0.659013212,0.523874283,-0.247564614,0.569659352,0.604234159,-0.229890764,0.561315417,0.656520009,-0.189757779,1
0.308945358,0.853937268,-0.000196913,0.227564752,0.703537822,-0.084744155,0.251206517,0.495979011,-0.156868756,0.344745696,0.357078791,-0.232380956,0.465969205,0.32054019,-0.268291444,0.447739363,0.401281625,0.018051172,0.552672088,0.242539018,-0.077459097,0.618448853,0.163997889,-0.126817122,0.695879281,0.094133139,-0.149409652,0.520045042,0.475180119,-0.014598647,0.575669229,0.332102954,-0.194391772,0.446688235,0.454326868,-0.195527226,0.41386506,0.522470951,-0.11433997,0.573840261,0.564701676,-0.078738354,0.609698832,0.439787716,-0.258225024,0.476770401,0.554765821,-0.237559453,0.462752819,0.612735927,-0.159542158,0.622284591,0.66912806,-0.147816598,0.650556266,0.552827716,-0.248094827,0.54932642,0.618309617,-0.230122805,0.53463912,0.665742159,-0.188874498,1
